出生地,常住地,学历,学校,关系,排名,财富,姓名,公司,行业,年龄,中文行业
中国-甘肃-酒泉,中国-广东-深圳, ,,夫妇,2865,70.0,王维东、许小菊,赢合科技,Industrial Products,44,工业产品
中国-广东,中国-北京,本科,西安工程大学,100,1283,175.0,黎万强,小米,Consumer Electronics,44,消费电子产品
印度-喀拉拉邦-卡利库,阿拉伯联合酋长国-阿布扎比,,Sri Ramachandra高等教育与研究所,100,1764,130.0,Shamsheer Vayalil,VPS Healthcare,Healthcare,44,医疗健康
中国-四川-成都,中国-安徽-芜湖, ,,100,1868,125.0,李卫伟,三七互娱,Gaming,44,游戏
,中国-广州,,,100,2383,90.0,胡华智,亿航,Consumer Goods,44,消费品
,中国-北京,硕士,天大,100,2686,80.0,李琼,昆仑万维,Gaming,44,游戏
,美国-Newbury Park,,,100,663,310.0,Jeff Green,The Trade Desk,Digital Advertising,44,数字广告
中国-上海,中国-广东-深圳, ,,100,1868,125.0,周剑,优必选,Consumer Goods,45,消费品
,坦桑尼亚-达累斯萨拉姆,,,100,2865,70.0,Mohammed Dewji,METL,Logistics,45,物流
中国-上海,中国-上海,硕士,,100,2138,105.0,密春雷,览海控股,Investments,45,投资
,中国-湖北-武汉,博士,,100,3050,65.0,李志刚,帝尔激光,Equipments,45,工业设备
,美国-特拉基,,,100,3050,65.0,Chris Sacca,Lowercase Capital,Asset Management,45,资产管理
,中国-湖南-长沙,,,100,2383,90.0,赵东平,安克,Consumer Goods,45,消费品
,中国-北京,,,100,2530,85.0,陈生强,京东数科,Information Technology,45,数字科技
,韩国-首尔,,,100,2530,85.0,Kim Jung-woong,GP Club,Consumer Goods,45,消费品
,中国-广东-深圳,本科,北大,100,2530,85.0,王俊,碳云、华大基因,Laboratory Services,45,实验室服务
,中国-浙江-杭州,本科,杭州电子科技,100,2686,80.0,戴珊,阿里系,E-Commerce,45,电子商务
,中国-广东-深圳,,,100,2686,80.0,邱凌云,思摩尔,Consumer Electronics,45,消费电子产品
,中国-浙江-杭州, ,,100,2686,80.0,王刚,满帮,Transportation,45,运输
中国-湖南-益阳,中国-北京,本科,中国海洋,100,2686,80.0,姚劲波,58同城,Internet Services,45,互联网服务
,中国-安徽-合肥, ,,100,2686,80.0,章燎源,三只松鼠,Food Processing,45,食品加工
,中国-浙江-杭州,,,夫妇,2686,80.0,钟鸣、申屠银光,康基医疗,Medical Devices,45,医疗设备
,中国-上海,,,夫妇,2050,110.0,张园林、吴承萍,新力控股,Developer,45,房地产
,中国-广东-深圳,,,100,2530,85.0,汪建良,思摩尔,Consumer Electronics,45,消费电子产品
,中国-江苏-苏州,,,100,3050,65.0,周剑,迈为股份,Equipments,45,工业设备
,中国-上海,,,家族,1868,125.0,林峰,旭辉,Developer,45,房地产
,中国-广东-深圳,本科,中国科技,100,1040,205.0,熊武,深信服,Office Automation,45,办公自动化
,捷克共和国-布拉格,,,100,823,260.0,Daniel Kretinsky,Metro,Multi-Brand Retail,45,多品牌零售
美国-洛杉矶-洛杉矶,美国-加利福尼亚州-旧金山,本科,加州大学,100,1172,190.0,Travis Kalanick,Uber Technologies,Transportation,45,运输
,中国-上海, ,,夫妇,676,305.0,聂腾云、陈立英,韵达,Logistics,45,物流
,澳大利亚-悉尼,,菲利普斯学院安多佛,100,1537,150.0,John Langley Hancock,Hancock Prospecting,Metals & Mining,45,金属与矿产
,荷兰-阿姆斯特丹,,,100,1699,135.0,Steven Schuurman,Elastic,Enterprise Software,45,企业软件
中国-重庆,中国-北京,硕士,西南,100,1040,205.0,易如波,中昂,Developer,45,房地产
,英国-伦敦,,,100,600,340.0,Leonie Schroder,Schroders,Banking,45,银行业
,美国-芝加哥,,,100,955,225.0,Max Levchin,Affirm,NBFC,45,非银金融
中国-山西-晋中,中国-北京, ,,100,518,370.0,王振东,中公教育,Education,45,教育
,美国-纽约,,,100,475,400.0,"Chase Coleman, III",Tiger Global Management,Asset Management,45,资产管理
,丹麦-比伦德, ,,100,430,435.0,Sofie Kirk Kiaer Kristiansen,Lego ,Toys,45,玩具
瑞士-梅内多夫,瑞士-威伦在沃勒罗, ,,100,368,490.0,Rahel Blocher,EMS Chemie,Chemicals,45,化工
乌克兰-基辅-基辅,美国-加利福尼亚-山景,本科,圣何塞州立大学,100,200,780.0,Jan Koum,WhatsApp,Media,45,媒体
美国-密苏里-密苏里,美国-加利福尼亚州-旧金山,退学,纽约大学,100,154,970.0,Jack Dorsey,Twitter,Payments,45,支付
,中国-广东-深圳,,,100,100,1250.0,陈志平,思摩尔,Consumer Electronics,45,消费电子产品
,丹麦-锡尔克堡,,,100,1868,125.0,Mette Brunsborg,Jysk,Furnishing,45,家具
,加拿大-温哥华,,,100,1130,195.0,Carl LG Hansen,AbCellera,Healthcare,46,医疗健康
,美国-Miami Beach,,,100,2530,85.0,Johnathan Oringer,Shutterstock,Media,46,媒体
中国-广东-汕头,中国-广东-深圳,本科,华南理工,100,2383,90.0,周镇科,大晟文化,Publishing,46,发行
,英国-伦敦,,,100,1172,190.0,José Neves,Farfetch,E-Commerce,46,电子商务
,俄罗斯-莫斯科,,,100,1040,205.0,Tatyana Bakalchuk,Wildberries,E-Commerce,46,电子商务
,美国-纽约,,,100,1130,195.0,Alexis Lê-Quôc,Datadog,Cloud Solutions,46,云解决方案
,中国-浙江-杭州,,,100,2686,80.0,吴泳铭,阿里系,E-Commerce,46,电子商务
,中国-浙江-嘉兴,本科,,100,955,225.0,张学政,闻泰科技,Semiconductor,46,半导体
,美国-洛杉矶,,,100,2686,80.0,Geeta Gupta,Fisker ,Automobile,46,汽车
,美国-Utah,,,100,2686,80.0,Jared Smith,Qualtrics,Customer Relationship Management,46,客户关系管理
,中国-广东-佛山,,,100,2686,80.0,张欣,海天味业,Food Processing,46,食品加工
中国-云南,中国-香港,本科,,家族,643,320.0,李文斌,俊发,Developer,46,房地产
,美国-纽约,,,100,2865,70.0,Amit Agarwal,Datadog,Cloud Solutions,46,云解决方案
,中国-广东-深圳,,,100,2865,70.0,李俊田,汇川技术,Consumer Electronics,46,消费电子产品
中国-江苏-南通,中国-江苏-南通, ,,100,2865,70.0,倪张根,梦百合,Furnishing,46,家具
,中国-江苏-苏州,本科,江苏理工,夫妇,3050,65.0,王春生、吕莉,安洁科技,Industrial Products,46,工业产品
,中国-浙江-杭州,,,100,3050,65.0,王帅,阿里系,E-Commerce,46,电子商务
,美国-旧金山,,,100,1040,205.0,Jed McCaleb ,Ripple,Crypto Currency,46,区块链
,美国-亚特兰大,,,100,1339,170.0,Ben Chestnut,Mailchimp,Marketing Automation,46,营销自动化
日本-柴巴县,日本-千叶,退学,退学,100,1699,135.0,Yusaku Maezawa,Start Today,E-Commerce,46,电子商务
,中国-四川-攀枝花,,,夫妇,1699,135.0,罗阳勇、刘玉霞,安宁股份,Metals & Mining,46,金属与矿产
中国-福建,中国-福建-厦门, ,,100,1868,125.0,林志军,大博医疗,Medical Devices,46,医疗设备
中国-湖北-武汉,中国-湖北-武汉, ,,夫妇,1962,115.0,周富裕、唐建芳,周黑鸭,Meat Products,46,肉制品
,日本-东京,,,100,2050,110.0,Susumu Fujita,CyberAgent,Advertising,46,传媒广告
,法国-Roubaix,,,家族,2050,110.0,Octave Klaba,OVH,Cloud Solutions,46,云解决方案
,中国-上海,本科,,家族,2383,90.0,陈银河,密尔克卫,Process Solutions,47,过程解决方案
,中国-广东-深圳,本科,中国科学技术大学,100,2238,95.0,冯毅,深信服,Office Automation,47,办公自动化
中国-浙江-绍兴,中国-安徽-合肥, ,,夫妇,1764,130.0,商晓波、邓烨芳,鸿路钢构,Construction Materials,47,建筑材料
,德国-柏林,,,100,2138,105.0,Ronald Slabke,Hypoport,Insurance,47,保险
,美国-明尼阿波利斯,,,100,1040,205.0,Matthew Prince,Cloudflare,Cyber Security,47,网络安全
,中国-湖南-长沙,,,100,3050,65.0,张学武,盐津铺子,Food Processing,47,食品加工
,中国-山东-东营,硕士,中石油、美国休斯敦,100,2530,85.0,张曦,国瓷材料,Industrial Products,47,工业产品
,英国-伦敦,,,100,2138,105.0,Andrey Andreev,MagicLab,Data Analytics,47,数据分析
,西班牙-Marbella,,,100,1096,200.0,Tomas Olivo Lopez,General de Galerías Comerciales,Developer,47,房地产
,斯洛伐克-布拉迪斯拉发,,,100,1699,135.0,Patrik Tkac,Metro,Multi-Brand Retail,47,多品牌零售
,中国-广东-深圳, ,,100,898,240.0,何朝曦,深信服,Office Automation,47,办公自动化
中国-浙江-绍兴,中国-浙江-杭州,本科,,100,2686,80.0,余海军,宝利德,Automobile Distribution,47,汽车销售
中国-香港,中国-广东-深圳,本科,加拿大西安大略大学,家族,706,300.0,朱鼎健,观澜湖,Estate Holding,47,房地产
,美国-波士顿,,,100,706,300.0,Niraj Shah,Wayfair,E-Commerce,47,电子商务
,中国-山东-潍坊,,,100,2138,105.0,姜龙,歌尔股份,Consumer Electronics,47,消费电子产品
,意大利-特雷维索,,,100,2865,70.0,Sabrina Benetton,Benetton,Apparel & Accessories,47,服装与配饰
中国-安徽-合肥,中国-北京,硕士,天津大学、中科大、耶鲁,100,2238,95.0,杨浩涌,车好多,E-Commerce,47,电子商务
印度-罗塔克-罗塔克,印度-马哈拉施特拉邦-孟买,,,100,2383,90.0,Sameer Gehlaut,Indiabulls Financial Services,Banking,47,银行业
,中国-上海,,,夫妇,3050,65.0,张亮、汤晓冬,恒玄科技,Semiconductor,47,半导体
中国-安徽,中国-北京, ,,100,240,650.0,李斌,蔚来,E-Cars,47,新能源汽车
,中国-北京,硕士,北京理工,100,1339,170.0,赵鸿飞,中科创达,Process Automation,47,过程自动化
,中国-北京,,,100,1339,170.0,石毅峰,爱美客,Biotechnology,47,生物制药
,瑞典-斯德哥尔摩,,,100,3050,65.0,Caspar Callerström ,EQT,Asset Management,47,资产管理
,韩国-首尔,本科,西江大学,100,1339,170.0,Kwon Hyuk-Bin,Smilegate,Gaming,47,游戏
中国-江苏-宿迁,中国-北京,本科,人大,夫妇,54,1880.0,刘强东、章泽天,京东,E-Commerce,47,电子商务
,日本-中古-山口,,,100,312,555.0,Kazumi Yanai,Fast Retailing,Multi-Brand Retail,47,多品牌零售
,中国-上海,,,100,3050,65.0,沈晋初,ESR,Logistics,48,物流
美国-兰辛-密执根州,美国-加利福尼亚州-帕洛阿尔托,本科,密西根大学,100,11,4980.0,拉里·佩奇,谷歌,Media,48,媒体
俄罗斯-莫斯科,美国-加利福尼亚-洛斯阿尔托斯,本科,马里兰大学,100,11,4980.0,谢尔盖·布林,谷歌,Media,48,媒体
,中国-天津,,,100,2686,80.0,朱涛,康希诺生物,Biotechnology,48,生物制药
,英国-曼彻斯特,,,家族,3050,65.0,Matt Moulding,The Hut Group,E-Commerce,48,电子商务
,中国-北京,,,100,3050,65.0,毛国华,石头科技,Household Appliances,48,家用电器
,丹麦-锡尔克堡,,,100,1868,125.0,Jacob Brunsborg,Jysk,Furnishing,48,家具
中国-浙江-绍兴,中国-新加-坡,本科,复旦,夫妇,418,450.0,陈天桥、雒芊芊,盛大,Investments,48,投资
,中国-宁夏-吴忠,本科,宁夏,家族,140,1050.0,党彦宝,宝丰,Energy,48,能源
中国-北京,中国-广东-深圳,硕士,,100,534,365.0,刘炽平,腾讯,Internet Services,48,互联网服务
中国-福建,中国-福建-厦门,本科,,100,1764,130.0,林志雄,大博医疗,Medical Devices,48,医疗设备
中国-江西-宜春,中国-广东-中山,本科,江西工程,100,1764,130.0,孙清焕,木林森,Green Energy,48,绿色能源
,中国-上海, ,,夫妇,1764,130.0,刘冬生、张宁,彤程新材,Chemicals,48,化工
,瑞士-苏黎世,,,100,3050,65.0,Christian Sinding,EQT,Asset Management,48,资产管理
,中国-四川-成都,硕士,,100,2865,70.0,罗实,天立教育,Education,48,教育
中国-辽宁-沈阳,中国-北京, ,,100,457,415.0,方威,方大,Metals & Mining,48,金属与矿产
,中国-上海,,,家族,1962,115.0,林伟,旭辉,Developer,48,房地产
,美国-波士顿,,,100,706,300.0,Steven Conine,Wayfair,E-Commerce,48,电子商务
,中国-湖北-武汉,,,100,2865,70.0,杨红春,良品铺子,Food Processing,48,食品加工
中国-浙江-台州,中国-浙江-杭州,本科,浙大,家族,631,325.0,顾江生,顾家工艺,Consumer Durables,48,耐用消费品
中国-上海,中国-上海,本科,华东师大,100,430,435.0,江南春,分众传媒,Advertising,48,传媒广告
,美国-剑桥,,,100,736,290.0,Stéphane Bancel,Moderna,Biotechnology,48,生物制药
,中国-北京,,,100,2238,95.0,刘华,飞鹤,Dairy ,48,乳制品
,俄罗斯-莫斯科,,,100,2530,85.0,Sergei Kolesnikov,Technonicol,Construction Materials,48,建筑材料
,巴西-福塔莱萨,,,100,1473,155.0,Jorge Pinheiro Koren de Lima,Hapvida,Healthcare,48,医疗健康
,美国-芝加哥,,,100,1473,155.0,Matthew Roszak,Bloq,Crypto Currency,48,区块链
,中国-北京,硕士,人大,100,2238,95.0,苟轶群,海底捞,Restaurant,48,餐饮
,荷兰-Amersfoort,,,100,2238,95.0,Inge Wessels,VolkerWessels,Construction,48,建筑
,中国-北京,,,100,2530,85.0,单一刚,贝壳,Online Marketplace,48,房地产服务
,中国-江苏-无锡,博士,,100,2383,90.0,唐壮,卓胜微,Semiconductor,48,半导体
,中国-广东-深圳, ,,100,1339,170.0,李学凌,欢聚时代,Gaming,48,游戏
,韩国-首尔,,帕森斯新设计学院,100,2138,105.0,Lee Seo-Hyun,Samsung ,Consumer Electronics,48,消费电子产品
,中国-北京,,,100,2686,80.0,葛珂,金山办公,Office Automation,48,办公自动化
,中国-江苏-南京, ,,100,1699,135.0,卜扬,苏宁,E-Commerce,48,电子商务
,中国-江苏-苏州,,,100,2686,80.0,黄敏,固德威,Green Energy,48,绿色能源
,以色列-布奈布拉克,本科,德比大学,100,2530,85.0,Dan Gertler,Dan Gertler International,Metals & Mining,48,金属与矿产
,中国-广东-深圳, ,,100,823,260.0,竺兆江,传音,Consumer Durables,48,耐用消费品
中国-安徽-宣城,中国-安徽-合肥,博士,中科大,100,2686,80.0,刘庆峰,科大讯飞,Audio Technologies,48,音频技术
,中国-福建-厦门, ,,100,1537,150.0,吴仲毅,亿联网络,Enterprise Software,48,企业软件
,奥地利-维也纳,本科,维也纳经济大学,100,1172,190.0,Georg Stumpf,M+W,Construction,49,建筑
白俄罗斯-戈梅尔-戈梅尔,俄罗斯-莫斯科,本科,普列汉诺夫俄罗斯经济大学,100,160,940.0,德烈·梅尔尼琴科,西伯利亚煤炭能源,Energy,49,能源
中国-广东,新加坡, ,,家族,80,1420.0,吴清亮,立邦漆,Construction Materials,49,建筑材料
,美国-森尼韦尔,,,100,806,265.0,George Kurtz,CrowdStrike,Cyber Security,49,网络安全
巴西-安纳波利斯,巴西-戈亚斯,,,100,1283,175.0,Wesley Mendonça Batista,JBS,Meat Products,49,肉制品
中国-甘肃-陇南,中国-广东-惠州, ,,夫妇,3050,65.0,陈涛、刘春兰,胜宏科技,Industrial Products,49,工业产品
中国-湖北-黄冈,中国-北京,博士,北大,100,2238,95.0,夏曙东,千方,Geographic Information Systems,49,地理信息系统
,美国-亚特兰大,,,100,1339,170.0,Dan Kurzius,Mailchimp,Marketing Automation,49,营销自动化
,美国-纽约,,,100,1339,170.0,John Foley,Peleton,Consumer Durables,49,耐用消费品
,中国-浙江-杭州,硕士,上交大、明尼苏达,100,1868,125.0,井贤栋,阿里系,E-Commerce,49,电子商务
中国-湖北-黄冈,中国-湖北-武汉,硕士,武大,100,1339,170.0,阎志,卓尔,Investments,49,投资
阿塞拜疆-库巴,俄罗斯-莫斯科, ,巴库法学院,100,1409,160.0,God Nisanov,Radisson Royal Ukraine Hotel,Developer,49,房地产
中国-广东-东莞,中国-广东-深圳,硕士,深圳、华南理工,100,58,1750.0,张志东,腾讯,Internet Services,49,互联网服务
,中国-东莞,,,家族,1283,175.0,叶帆,美东汽车,Automobile Distribution,49,汽车销售
中国-广东-东莞,中国-广东-东莞,博士,北大、美国管理学院,夫妇,1962,115.0,刘学斌、李素文,富盈,Developer,49,房地产
中国-广东-汕头,中国-广东-深圳,本科,汕头,100,2530,85.0,蔡荣军,欧菲光,Consumer Electronics,49,消费电子产品
,美国-马里兰-卢瑟维尔,本科,马里兰大学,100,1699,135.0,Kevin Plank,Under Armour,Sports Equipments,49,运动设备
中国-上海,中国-上海,硕士,沃顿,100,2050,110.0,张涛,美团,Internet Services,49,互联网服务
中国-浙江-温州,中国-上海,硕士,亚洲国际公开,100,2050,110.0,王均豪,均瑶,Investments,49,投资
中国-浙江-温州,中国-上海,硕士,,家族,1040,205.0,李丐腾,飞科电器,Household Appliances,49,家用电器
中国-广东-汕头,中国-广东-广州, ,,夫妇,2530,85.0,沈汉标、王妙玉,好莱客,Furnishing,49,家具
,英国-利物浦,,,100,2865,70.0,Bobby Arora,B&M,Furnishing,49,家具
中国-河南-驻马店,中国-香港,硕士,人大、耶鲁,100,498,380.0,张磊,高瓴资本,Investments,49,投资
美国密歇根州,美国-加利福尼亚-山景,本科,宾夕法尼亚大学,100,1172,190.0,Brian Acton,WhatsApp,Media,49,媒体
,美国-旧金山,,,100,1609,140.0,Todd McKinnon,Okta,Cloud Solutions,49,云解决方案
中国-广东-广州,中国-广东-广州,硕士,长江,100,1040,205.0,徐宇,赫基国际,Apparel & Accessories,49,服装与配饰
,中国-上海,,,100,1764,130.0,梅志明,普洛斯,Estate Holding,49,房地产
,中国-北京,硕士,清华、清华、美国纽约州立大学石溪分校,100,2138,105.0,朱一明,兆易创新,Semiconductor,49,半导体
,中国-东莞,,,100,2530,85.0,黄炳坤,慕思,Consumer Durables,49,耐用消费品
,俄罗斯-莫斯科,,,100,790,270.0,Sergei Popov,MDM Industrial Group,Banking,49,银行业
,中国-江苏-无锡,硕士,,100,1130,195.0,许志翰,卓胜微,Semiconductor,49,半导体
,中国-宁波,,,100,272,605.0,阮学平,公牛,Consumer Durables,49,耐用消费品
,中国-广东-深圳,,,100,2865,70.0,刘国伟,汇川技术,Consumer Electronics,49,消费电子产品
,俄罗斯-莫斯科,,陶里亚蒂管理学院,100,1040,205.0,Sergie Gordeev,PIK Group,Developer,49,房地产
