证券代码,证券简称,监管类型,标题,涉及对象,日期
836328,东华园林,出具警示函,关于对深圳市东华园林股份有限公司及相关责任主体采取自律监管措施的决定,挂牌公司，控股股东/实际控制人，董事会秘书/信息披露负责人,2021-05-10
0,,--,关于对挂牌公司及相关责任主体采取口头警示、约见谈话、要求提交书面承诺监管措施的情况公示（2021年4月）,--,2021-05-07
870084,福怡股份,出具警示函,关于对南京福怡科技发展股份有限公司及相关责任主体采取自律监管措施的决定,挂牌公司，控股股东/实际控制人，董事长，高级管理人员,2021-04-30
839881,瑞尔康,出具警示函,关于对深圳瑞尔康生物科技股份有限公司及相关责任主体采取自律监管措施的决定,挂牌公司，董事长，董事会秘书/信息披露负责人,2021-04-30
834887,ST健佰氏,出具警示函,关于对四川健佰氏医药股份有限公司及相关责任主体采取自律监管措施的决定,挂牌公司，控股股东/实际控制人，股东,2021-04-29
837907,多易得,出具警示函,关于对深圳市多易得信息技术股份有限公司及相关责任主体采取自律监管措施的决定,挂牌公司，董事长，高级管理人员,2021-04-26
430267,盛世量子,出具警示函,关于对北京盛世光明量子科技股份有限公司及相关责任主体采取自律监管措施的决定,挂牌公司，董事长,2021-04-26
834732,雄汇医疗,出具警示函,关于对云南雄汇医疗科技股份有限公司及相关责任主体采取自律监管措施的决定,挂牌公司，控股股东/实际控制人，董事长，董事会秘书/信息披露负责人,2021-04-26
430113,中交远洲,出具警示函,关于对中交远洲信息技术(北京)股份有限公司及相关责任主体采取自律监管措施的决定,挂牌公司，控股股东/实际控制人，董事会秘书/信息披露负责人,2021-04-19
832380,ST鲁冀,出具警示函,关于对鲁冀管业科技股份有限公司及相关责任主体采取自律监管措施的决定,挂牌公司，控股股东/实际控制人，董事会秘书/信息披露负责人,2021-04-14
870188,金蓬股份,出具警示函,关于对商丘金蓬实业股份有限公司及相关责任主体采取自律监管措施的决定,挂牌公司，控股股东/实际控制人，董事会秘书/信息披露负责人,2021-04-08
835991,协成科技,出具警示函,关于对协成科技股份有限公司及相关责任主体采取自律监管措施的决定,挂牌公司，控股股东/实际控制人，董事会秘书/信息披露负责人,2021-04-08
837801,华鑫物流,出具警示函,关于对河南华鑫漯阜物流股份有限公司及相关责任主体采取自律监管措施的决定,挂牌公司，控股股东/实际控制人，董事长，董事会秘书/信息披露负责人,2021-04-08
870574,ST艺根,出具警示函,关于对福建艺根科技股份有限公司及相关责任主体采取自律监管措施的决定,挂牌公司，董事长，董事会秘书/信息披露负责人,2021-04-08
839584,君旺股份,出具警示函,关于对君旺节能科技股份有限公司及相关责任主体采取自律监管措施的决定,挂牌公司，控股股东/实际控制人，董事长，高级管理人员，董事会秘书/信息披露负责人,2021-04-07
430161,光谷信息,出具警示函,关于对武汉光谷信息技术股份有限公司及相关责任主体采取自律监管措施的决定,挂牌公司，董事长，高级管理人员,2021-04-07
0,,--,关于对挂牌公司及相关责任主体采取口头警示、约见谈话、要求提交书面承诺监管措施的情况公示（2021年3月）,--,2021-04-02
839864,ST分给,出具警示函,关于对广州分给网络科技股份有限公司及相关责任主体采取自律监管措施的决定,挂牌公司，董事会秘书/信息披露负责人,2021-03-26
0,,出具警示函,关于对姚烈采取自律监管措施的决定,收购人,2021-03-25
871866,力源电力,出具警示函,关于对力源电力设备股份有限公司及相关责任主体采取自律监管措施的决定,挂牌公司，董事长，高级管理人员，董事会秘书/信息披露负责人,2021-03-25
837932,方图智能,出具警示函,关于对方图智能（深圳）科技集团股份有限公司及相关责任主体采取自律监管措施的决定,挂牌公司，董事长，高级管理人员,2021-03-23
831292,汇智光华,出具警示函,关于对汇智光华（北京）文化传媒股份有限公司及相关责任主体采取自律监管措施的决定,挂牌公司，董事长，董事会秘书/信息披露负责人,2021-03-22
872369,舜大能源,出具警示函,关于对江苏舜大新能源股份有限公司及相关责任主体采取自律监管措施的决定,挂牌公司，董事长，董事会秘书/信息披露负责人,2021-03-19
872935,郡谷文化,出具警示函,关于对上海郡谷文化传播股份有限公司及相关责任主体采取自律监管措施的决定,挂牌公司，董事长，董事会秘书/信息披露负责人,2021-03-17
833896,海诺尔,出具警示函,关于对海诺尔环保产业股份有限公司及相关责任主体采取自律监管措施的决定,挂牌公司，董事长，董事会秘书/信息披露负责人,2021-03-12
830984,德邦工程,出具警示函,关于对南京德邦金属装备工程股份有限公司及相关责任主体采取自律监管措施的决定,挂牌公司，董事长，高级管理人员，董事会秘书/信息披露负责人,2021-03-10
0,,--,关于对边建峰采取自律监管措施的决定,--,2021-03-08
0,,--,关于对挂牌公司及相关责任主体采取口头警示、约见谈话、要求提交书面承诺监管措施的情况公示（2021年2月）,--,2021-03-05
870510,东吾洋,出具警示函,关于对福建东吾洋食品股份有限公司及相关责任主体采取自律监管措施的决定,挂牌公司，控股股东/实际控制人，董事长，董事会秘书/信息披露负责人,2021-03-04
833963,安澳智能,出具警示函,关于对安澳智能系统（南京）股份有限公司及相关责任主体采取自律监管措施的决定,挂牌公司，董事长，董事会秘书/信息披露负责人,2021-03-03
430686,ST华盛控,出具警示函,关于对华盛科技控股股份有限公司及相关责任主体采取自律监管措施的决定,挂牌公司，董事长，董事会秘书/信息披露负责人,2021-03-03
833273,蓝思种业,出具警示函,关于对山东蓝思种业股份有限公司及相关责任主体采取自律监管措施的决定,时任董事长，时任董事会秘书，挂牌公司,2021-03-01
0,,出具警示函,关于对福州君康置业有限公司、张陈强、滕秀梅采取自律监管措施的决定,实际控制人/收购人，原实际控制人/收购人，收购人,2021-03-01
832844,赛浪车联,出具警示函,关于对赛浪车联汽车科技（北京）股份有限公司及相关责任主体采取自律监管措施的决定,时任董事长，时任董事会秘书，挂牌公司,2021-02-24
837891,浙伏医疗,出具警示函,关于对浙江伏尔特医疗器械股份有限公司实际控制人马建强、柴家忆及时任监事会主席沈永明采取自律监管措施的决定,实际控制人，监事会主席,2021-02-22
833073,威盛电子,出具警示函,关于对西安威盛电子科技股份有限公司及相关责任主体采取自律监管措施的决定,时任董事长/总经理/财务负责人/信息披露负责人，挂牌公司,2021-02-22
836686,超能国际,出具警示函,关于对深圳市超能国际供应链管理股份有限公司及相关责任主体采取自律监管措施的决定,实际控制人/董事长，挂牌公司，财务总监,2021-02-09
834887,ST健佰氏,出具警示函,关于对四川健佰氏医药股份有限公司及相关责任主体采取自律监管措施的决定,时任董事长，股东，时任董事会秘书，挂牌公司,2021-02-09
833473,ST博丹,出具警示函,关于对上海博丹环境工程技术股份有限公司及相关责任主体采取自律监管措施的决定,挂牌公司，董事长兼总经理/控股股东/实际控制人之一,2021-02-09
430636,法普罗,出具警示函,关于对上海法普罗新材料股份有限公司及相关责任主体采取自律监管措施的决定,总经理，董事会秘书，挂牌公司,2021-02-09
430272,世富环保,出具警示函,关于对世富光伏宝（上海）环保科技股份有限公司及相关责任主体采取自律监管措施的决定,董事长/信息披露负责人，挂牌公司,2021-02-09
0,,出具警示函,关于对尹金鸣、陈胜森采取自律监管措施的决定,股东/实际控制人,2021-02-09
834983,黑尊生物,出具警示函,关于对吉林黑尊生物科技股份有限公司及相关责任主体采取自律监管措施的决定,董事长，董事会秘书，挂牌公司,2021-02-05
0,,--,关于对挂牌公司及相关责任主体采取口头警示、约见谈话、要求提交书面承诺监管措施的情况公示（2021年1月）,--,2021-02-05
835072,东海租赁,出具警示函,关于对山东东海融资租赁股份有限公司及相关责任主体采取自律监管措施的决定,时任董事长，时任财务负责人，挂牌公司,2021-02-03
0,,出具警示函,关于对薛嵩采取自律监管措施的决定,股东,2021-02-03
871964,江苏迈达,出具警示函,关于对江苏迈达新材料股份有限公司及相关责任主体采取自律监管措施的决定,时任董事长，时任董事会秘书，挂牌公司,2021-02-02
833789,ST贵之步,出具警示函,关于对湖南贵之步科教股份有限公司及相关责任主体采取自律监管措施的决定,控股股东/时任董事长/时任信息披露负责人，挂牌公司,2021-02-02
832650,奔腾集团,出具警示函,关于对奔腾科技实业集团股份有限公司及相关责任主体采取自律监管措施的决定,时任董事会秘书，控股股东，挂牌公司,2021-02-02
830984,德邦工程,出具警示函,关于对南京德邦金属装备工程股份有限公司及相关责任主体采取自律监管措施的决定,时任董事会秘书，实际控制人，控股股东，挂牌公司,2021-02-02
0,,出具警示函,关于对吕沁采取自律监管措施的决定,股东,2021-02-02
0,,出具警示函,关于对王文强采取自律监管措施的决定,原股东,2021-02-02
839818,清大教育,出具警示函,关于对河南清大教育科技股份有限公司及相关责任主体采取自律监管措施的决定,实际控制人/时任董事长/信息披露负责人，实际控制人，挂牌公司,2021-02-01
871290,龙发制药,出具警示函,关于对云南龙发制药股份有限公司及相关责任主体采取自律监管措施的决定,时任董事长，时任董事会秘书，挂牌公司,2021-01-28
870645,ST火柴,出具警示函,关于对北京火柴互娱科技股份有限公司及相关责任主体采取自律监管措施的决定,控股股东/实际控制人/董事长，控股股东/实际控制人/董事会秘书，挂牌公司,2021-01-28
430277,圣商教育,责令改正,关于对北京圣商教育科技股份有限公司及相关责任主体采取自律监管措施的决定,时任董事长，时任董事会秘书，挂牌公司,2021-01-28
839552,ST润股,出具警示函,关于对上海润杰通信科技股份有限公司及相关责任主体采取自律监管措施的决定,控股股东，时任董事长/代信息披露负责人，挂牌公司,2021-01-22
835112,汇丰源,出具警示函,关于对宁夏汇丰源牧业股份有限公司及相关责任主体采取自律监管措施的决定,控股股东/实际控制人/时任董事长，时任董事会秘书，挂牌公司,2021-01-22
831176,天鸿股份,出具警示函,关于对山东天鸿模具股份有限公司及相关责任主体采取自律监管措施的决定,董事长，挂牌公司,2021-01-22
0,,出具警示函,关于对宿焕超采取自律监管措施的决定,控股股东/实际控制人,2021-01-22
873079,五花头,出具警示函,关于对河北五花头生态农业开发股份有限公司及相关责任主体采取自律监管措施的决定,董事会秘书，挂牌公司，控股股东/实际控制人/董事长/总经理,2021-01-21
833594,中斗科技,出具警示函,关于对北京中斗科技股份有限公司及相关责任主体采取自律监管措施的决定,时任董事长，时任董事会秘书，挂牌公司,2021-01-21
831007,汉咏股份,出具警示函,关于对无锡汉咏科技股份有限公司及相关主体采取自律监管措施的决定,财务负责人，控股股东/实际控制人/董事长，董事会秘书，挂牌公司,2021-01-21
871758,天润生态,出具警示函,关于对广东客都天润生态科技股份有限公司及相关责任主体采取自律监管措施的决定,董事/副总经理/财务负责人兼董事会秘书，董事长/总经理/控股股东/实际控制人，挂牌公司,2021-01-19
837191,京广传媒,出具警示函,关于对山东京广传媒股份有限公司及相关责任主体采取自律监管措施的决定,时任董事长，时任财务负责人，挂牌公司,2021-01-15
833617,元本检测,出具警示函,关于对浙江元本检测技术股份有限公司及相关责任主体采取自律监管措施的决定,时任公司财务负责人/董事会秘书，时任公司董事长/总经理/控股股东/实际控制人，挂牌公司,2021-01-13
0,,出具警示函,关于对中深（深圳）健康产业投资发展有限公司和中深跃势（深圳）投资发展有限公司采取自律监管措施的决定,收购人,2021-01-13
0,,--,关于对挂牌公司及相关责任主体采取口头警示、约见谈话、要求提交书面承诺监管措施的情况公示（2020年12月）,--,2021-01-08
871622,长江绿色,出具警示函,关于对武汉长江绿色工程科技股份有限公司及相关责任主体采取自律监管措施的决定,时任董事会秘书，时任实际控制人/董事长，挂牌公司,2021-01-07
871191,ST万芳,出具警示函,关于对福建万芳园林艺术股份有限公司及相关责任主体采取自律监管措施的决定,时任董事长，时任董事长/信息披露负责人，时任信息披露负责人，挂牌公司,2021-01-07
0,,出具警示函,关于对广州景辕投资管理合伙企业（有限合伙）采取自律监管措施的决定,股东,2021-01-07
838804,恒泰科技,出具警示函,关于对惠州市恒泰科技股份有限公司及相关责任主体采取自律监管措施的决定,副总经理，监事，实际控制人/董事长/总经理，董事会秘书，挂牌公司，时任董事，财务总监,2021-01-05
871481,中运科技,出具警示函,关于对中运科技股份有限公司及相关责任主体采取自律监管措施的决定,时任董事长，挂牌公司，时任财务负责人/董事会秘书,2021-01-04
834620,ST唯鸿,出具警示函,关于对四川唯鸿生物科技股份公司及相关责任主体采取自律监管措施的决定,公司控股股东/实际控制人/董事长/代董事会秘书，挂牌公司,2021-01-04
837540,广美药业,出具警示函,关于对安徽广美药业股份有限公司及相关责任主体采取自律监管措施的决定,时任董事会秘书，时任董事长/实际控制人，挂牌公司,2020-12-31
430416,地林伟业,出具警示函,关于对北京地林伟业科技股份有限公司及相关责任主体采取自律监管措施的决定,挂牌公司，总经理/信息披露负责人,2020-12-31
0,,出具警示函,关于对钟菊英采取自律监管措施的决定,收购人,2020-12-31
872960,国丹生物,出具警示函,关于对江苏国丹生物制药股份有限公司及相关责任主体采取自律监管措施的决定,时任董事会秘书，挂牌公司,2020-12-30
835641,众信易诚,出具警示函,关于对众信易诚保险代理股份有限公司及相关责任主体采取自律监管措施的决定,时任董事长/代董事会秘书，挂牌公司,2020-12-30
0,,出具警示函,关于对孙彭彪采取自律监管措施的决定,股东,2020-12-30
0,,出具警示函,关于对庞志耕采取自律监管措施的决定,控股股东/实际控制人,2020-12-30
839016,久源软件,出具警示函,关于对无锡久源软件股份有限公司及相关责任主体采取自律监管措施的决定,实际控制人/董事长，董事会秘书，挂牌公司,2020-12-29
835601,加一健康,出具警示函,关于对吉林加一健康产业股份有限公司及相关责任主体采取自律监管措施的决定,时任董事长/董事会秘书，挂牌公司,2020-12-29
833278,北旺农牧,出具警示函,关于对辽宁北旺农牧股份公司及相关责任主体采取自律监管措施的决定,实际控制人/总经理，时任董事会秘书，实际控制人/董事长，挂牌公司，实际控制人/董事,2020-12-29
832833,易霸科技,出具警示函,关于对易霸科技（威海）股份有限公司及相关责任主体采取自律监管措施的决定,时任董事长，时任董事会秘书，挂牌公司,2020-12-29
831915,川娇农牧,出具警示函,关于对四川川娇农牧科技股份有限公司及相关责任主体采取自律监管措施的决定,股东/实际控制人/董事，董事会秘书，挂牌公司，股东/实际控制人/董事长,2020-12-29
831028,华丽包装,出具警示函,关于对河南华丽纸业包装股份有限公司及相关责任主体采取自律监管措施的决定,控股股东/实际控制人/董事长兼总经理，挂牌公司,2020-12-28
836227,雅艺科技,出具警示函,关于对浙江雅艺金属科技股份有限公司及相关责任主体采取自律监管措施的决定,时任董事会秘书，时任董事长/控股股东，挂牌公司,2020-12-22
832556,宏力能源,出具警示函,关于对山东宏力热泵能源股份有限公司及相关责任主体采取自律监管措施的决定,时任董事长，时任董事会秘书，挂牌公司,2020-12-22
836846,华映星球,出具警示函,关于对北京华映星球文化发展股份有限公司及相关责任主体采取自律监管措施的决定,控股股东/实际控制人/董事长/董事会秘书，挂牌公司,2020-12-17
832669,华电股份,出具警示函,关于对陕西华电树脂股份有限公司及相关责任人采取自律监管措施的决定,董事长，挂牌公司，总经理/信息披露负责人,2020-12-17
0,,出具警示函,关于对杨玉明采取自律监管措施的决定,控股股东/实际控制人/董事长,2020-12-17
871715,天籁之声,出具警示函,关于对山南天籁之声股份有限公司及相关责任主体采取自律监管措施的决定,时任董事长，时任财务总监/董事会秘书，挂牌公司,2020-12-16
0,,出具警示函,关于对石少明采取自律监管措施的决定,董事/股东,2020-12-16
832923,视观察,出具警示函,关于对山东视观察信息科技股份有限公司及相关责任主体采取自律监管措施的决定,时任公司实际控制人/董事长/代董事会秘书，时任董事会秘书，挂牌公司,2020-12-14
832779,东方明康,出具警示函,关于对北京东方明康医用设备股份有限公司及相关责任主体采取自律监管措施的决定,财务负责人，时任公司董事长/财务负责人，挂牌公司,2020-12-14
833515,禾美农业,出具警示函,关于对广西禾美生态农业股份有限公司及相关责任主体采取自律监管措施的决定,财务负责人，董事长，挂牌公司,2020-12-11
832029,金正食品,出具警示函,关于对潍坊金正食品股份有限公司及相关责任主体采取自律监管措施的决定,控股股东/实际控制人/董事长，董事会秘书，挂牌公司,2020-12-11
832563,帮豪种业,出具警示函,关于对重庆帮豪种业股份有限公司及相关责任主体采取自律监管措施的决定,控股股东/实际控制人/董事长，挂牌公司，信息披露负责人,2020-12-09
430167,四利通,出具警示函,关于对北京四利通控制技术股份有限公司及相关责任主体采取自律监管措施的决定,控股股东/实际控制人/董事长，董事会秘书，挂牌公司,2020-12-09
831479,湘联股份,出具警示函,关于对湖南湘联节能科技股份有限公司及相关责任主体采取自律监管措施的决定,实际控制人/时任董事长，时任董事会秘书，挂牌公司,2020-12-08
835950,智云达,出具警示函,关于对北京智云达科技股份有限公司及相关责任主体采取自律监管措施的决定,时任董事会秘书，挂牌公司,2020-12-07
831556,文正股份,出具警示函,关于对山东文正衣品股份有限公司及相关责任主体采取自律监管措施的决定,控股股东/实际控制人，时任信息披露负责人，挂牌公司,2020-12-07
830878,ST智信股,出具警示函,关于对云南智云信息技术股份有限公司及相关责任主体采取自律监管措施的决定,时任董事长/信息披露负责人，挂牌公司,2020-12-07
0,,出具警示函,关于对张艳采取自律监管措施的决定,股东,2020-12-07
0,,--,关于对挂牌公司及相关责任主体采取口头警示、约见谈话、要求提交书面承诺监管措施的情况公示（2020年11月）,--,2020-12-04
838907,利仁科技,出具警示函,关于对北京利仁科技股份有限公司及相关责任主体采取自律监管措施的决定,时任副总经理，控股股东/实际控制人/董事长，时任董事会秘书，挂牌公司，时任董事,2020-12-03
835377,常乐铜业,出具警示函,关于对苏州常乐铜业股份有限公司及相关责任人采取自律监管措施的决定,时任董事长/总经理，时任董事会秘书，挂牌公司,2020-12-03
430201,腾实信,出具警示函,关于对北京腾实信科技股份有限公司及相关责任主体采取自律监管措施的决定,控股股东/实际控制人，董事长/总经理兼信息披露负责人/实际控制人之一致行动人，挂牌公司,2020-12-03
0,,出具警示函,关于对汤晓楠采取自律监管措施的决定,股东,2020-12-03
871254,欧怡迪,出具警示函,关于对广东欧怡迪科技股份有限公司及相关责任主体采取自律监管措施的决定,实际控制人/董事长/信息披露负责人，控股股东，挂牌公司,2020-11-27
0,,出具警示函,关于对上海邦明志初创业投资中心采取自律监管措施的决定,股东,2020-11-27
873082,民慧股份,出具警示函,关于对江苏民慧供应链科技股份有限公司及相关责任主体采取自律监管措施的决定,时任董事长，时任财务负责人，挂牌公司,2020-11-23
836540,法兰智联,出具警示函,关于对深圳市法兰智联股份有限公司及相关责任主体采取自律监管措施的决定,时任董事长，时任信息披露负责人，挂牌公司,2020-11-23
0,,出具警示函,关于对何邦同采取自律监管措施的决定,股东,2020-11-23
0,,出具警示函,关于对陶学定采取自律监管措施的决定,控股股东/实际控制人,2020-11-23
838006,神州优车,出具警示函,关于对神州优车股份有限公司及相关责任主体采取自律监管措施的决定,董事会秘书，挂牌公司,2020-11-20
832573,地瑞科森,出具警示函,关于对山东地瑞科森能源技术股份有限公司及相关责任主体采取自律监管措施的决定,时任董事长，时任董事会秘书，挂牌公司,2020-11-20
833573,蓝源传媒,出具警示函,关于对四川蓝源广告传媒股份有限公司及相关责任主体采取自律监管措施的决定,时任董事长，时任董事会秘书，控股股东，挂牌公司,2020-11-13
832052,紫罗兰,出具警示函,关于对新疆紫罗兰餐饮管理股份有限公司及相关责任主体采取自律监管措施的决定,董事会秘书，挂牌公司,2020-11-13
831954,协昌科技,出具警示函,关于对江苏协昌电子科技股份有限公司及相关责任主体采取自律监管措施的决定,时任董事会秘书，实际控制人/股东，董事会秘书，挂牌公司，控股股东/实际控制人/董事长/总经理,2020-11-13
0,,出具警示函,关于对廖先传、廖书辉、陈丽采取自律监管措施的决定,股东/实际控制人一致行动人/董事，控股股东/实际控制人/董事长/总经理,2020-11-13
